date,open,high,low,close,volume,ticker
2024-11-18,414.87,418.39999,412.10001,415.76001,24742000,MSFT
2024-11-18,139.5,141.55,137.14999,140.14999,221866000,NVDA
2024-11-18,64.92,64.92,58.85,61.26,137877600,PLTR
2024-11-19,141.32001,147.13,140.99001,147.0099945,227834900,NVDA
2024-11-19,59.51,63.0099983,59.265,62.98,75557800,PLTR
2024-11-19,413.10999,417.94,411.54999,417.79001,18133500,MSFT
2024-11-20,62.59,63.080002,59.96,62.12,59182200,PLTR
2024-11-20,416.87,417.29001,410.57999,415.48999,19191700,MSFT
2024-11-20,147.41,147.56,142.73,145.89,309871700,NVDA
2024-11-21,62.040001,63.4,60.895,61.36,56336700,PLTR
2024-11-21,419.5,419.78,410.29001,412.87,20780200,MSFT
2024-11-21,149.35001,152.89,140.7,146.67,400946600,NVDA
2024-11-22,61.6,64.44,61.37,64.35,61381700,PLTR
2024-11-22,411.37,417.39999,411.059998,417,24814600,MSFT
2024-11-22,145.92999,147.16,141.10001,141.95,236406200,NVDA
2024-11-25,141.99001,142.050003,135.82001,136.020004,344941900,NVDA
2024-11-25,66.9,67.88,64.080002,64.65,80640500,PLTR
2024-11-25,418.38,421.079987,414.85001,418.79001,27691100,MSFT
2024-11-26,64.57,65.85,63.89,65.74,46923600,PLTR
2024-11-26,137.7,139.3,135.67,136.92,190287700,NVDA
2024-11-26,419.59,429.040009,418.85001,427.98999,23458900,MSFT
2024-11-27,425.10999,427.23001,422.019989,422.98999,18332400,MSFT
2024-11-27,135.0099945,137.22,131.8,135.34,226370900,NVDA
2024-11-27,66.24,67.56,64.24,66.050003,53839900,PLTR
2024-11-29,420.089996,424.88,417.79999,423.45999,16271900,MSFT
2024-11-29,136.78,139.35001,136.050003,138.25,141863200,NVDA
2024-11-29,65.89,67.16,65.47,67.080002,30104000,PLTR
2024-12-02,421.57001,433,421.31,430.98001,20207200,MSFT
2024-12-02,138.83,140.45,137.82001,138.63,171682800,NVDA
2024-12-02,67.44,67.88,65.96,66.39,46405000,PLTR
2024-12-03,429.84,432.47,427.73999,431.20001,18302000,MSFT
2024-12-03,138.25999,140.53999,137.95,140.25999,164414000,NVDA
2024-12-03,66.41,71.37,66.15,70.96,100751400,PLTR
2024-12-04,71.13,71.18,67.28,69.85,86284800,PLTR
2024-12-04,142,145.78999,140.28999,145.14,231224300,NVDA
2024-12-04,433.029999,439.67001,432.63,437.42001,26009400,MSFT
2024-12-05,70.11,72.98,69.89,71.87,66585800,PLTR
2024-12-05,145.11,146.53999,143.95,145.059998,172621200,NVDA
2024-12-05,437.92001,444.66,436.17001,442.62,21697800,MSFT
2024-12-06,72.95,76.82,72.28,76.34,93640900,PLTR
2024-12-06,442.29999,446.10001,441.76999,443.57001,18821000,MSFT
2024-12-06,144.60001,145.7,141.31,142.44,188505600,NVDA
2024-12-09,442.60001,448.32999,440.5,446.019989,19144400,MSFT
2024-12-09,80.58,80.91,71.050003,72.46,168134800,PLTR
2024-12-09,138.97,139.95,137.13,138.81,189308600,NVDA
2024-12-10,444.39001,449.62,441.60001,443.32999,18469500,MSFT
2024-12-10,71.99,75.56,70.73,70.89,89672500,PLTR
2024-12-10,139.0099945,141.82001,133.78999,135.070007,210020900,NVDA
2024-12-11,444.049988,450.35001,444.049988,448.98999,19200200,MSFT
2024-12-11,137.36,140.17,135.21001,139.31,184905200,NVDA
2024-12-11,72.98,73,68.07,72.51,89477700,PLTR
2024-12-12,449.10999,456.16,449.10999,449.56,20834800,MSFT
2024-12-12,137.080002,138.44,135.8,137.34,159211400,NVDA
2024-12-12,72.3,75.38,71.9,73.2,73859700,PLTR
2024-12-13,138.94,139.60001,132.53999,134.25,231514900,NVDA
2024-12-13,73.49,76.099998,72.45,76.07,76172800,PLTR
2024-12-13,448.44,451.42999,445.57999,447.26999,20177800,MSFT
2024-12-16,447.26999,452.17999,445.28,451.59,23598800,MSFT
2024-12-16,134.17999,134.39999,130.42,132,237951100,NVDA
2024-12-16,75.059998,77.82,71.16,75.75,126099600,PLTR
2024-12-17,129.089996,131.59,126.86,130.39,259410300,NVDA
2024-12-17,451.01001,455.29001,449.57001,454.45999,22733500,MSFT
2024-12-17,73.28,75.32,71.7,74.39,75469400,PLTR
2024-12-18,74.3,77.6,70.27,71.51,109643400,PLTR
2024-12-18,133.86,136.7,128.28,128.91,277444500,NVDA
2024-12-18,451.32001,452.64999,437.019989,437.39001,24444500,MSFT
2024-12-19,441.62,443.17999,436.32001,437.029999,22963700,MSFT
2024-12-19,131.75999,134.029999,129.55,130.67999,209719200,NVDA
2024-12-19,73.99,76.59,73.37,74.21,99524300,PLTR
2024-12-20,72.64,80.66,71.5,80.55,281230800,PLTR
2024-12-20,433.10999,443.73999,428.63,436.60001,64263700,MSFT
2024-12-20,129.81,135.28,128.22,134.7,306528600,NVDA
2024-12-23,436.73999,437.64999,432.82999,435.25,19152500,MSFT
2024-12-23,136.28,139.78999,135.12,139.67,176053500,NVDA
2024-12-23,80.65,82.019997,77.41,80.69,93819500,PLTR
2024-12-24,140,141.89999,138.64999,140.22,105157000,NVDA
2024-12-24,434.64999,439.60001,434.19,439.32999,7164500,MSFT
2024-12-24,81.089996,84.797,81,82.38,64983300,PLTR
2024-12-26,139.7,140.85001,137.73,139.92999,116205600,NVDA
2024-12-26,439.079987,440.94,436.63,438.10999,8194200,MSFT
2024-12-26,83.16,83.49,81.3,82.14,60377100,PLTR
2024-12-27,434.60001,435.22,426.35001,430.53,18117700,MSFT
2024-12-27,81.42,82,77.93,79.080002,66975900,PLTR
2024-12-27,138.55,139.020004,134.71001,137.0099945,170582600,NVDA
2024-12-30,77.040001,79.24,76.11,77.18,60850900,PLTR
2024-12-30,134.83,140.27,134.020004,137.49001,167734700,NVDA
2024-12-30,426.059998,427.54999,421.89999,424.82999,13158700,MSFT
2024-12-31,77.58,77.98,73.65,75.63,56267900,PLTR
2024-12-31,138.029999,138.070007,133.83,134.28999,155659200,NVDA
2024-12-31,426.10001,426.73001,420.66,421.5,13246500,MSFT
2025-01-02,136,138.88,134.63,138.31,198247200,NVDA
2025-01-02,425.53,426.070007,414.85001,418.57999,16896500,MSFT
2025-01-02,76.2,76.53,72.42,75.19,72217200,PLTR
2025-01-03,75.39,79.98,75.19,79.89,62415000,PLTR
2025-01-03,421.079987,424.029999,419.54001,423.35001,16662900,MSFT
2025-01-03,140.0099945,144.89999,139.73,144.47,229322500,NVDA
2025-01-06,148.59,152.16,147.82001,149.42999,265377400,NVDA
2025-01-06,428,434.32001,425.48001,427.85001,20573600,MSFT
2025-01-06,78.69,80.059998,74.61,75.92,105619500,PLTR
2025-01-07,153.029999,153.13,140.0099945,140.14,351782200,NVDA
2025-01-07,75.2,75.39,69.75,69.99,91727300,PLTR
2025-01-07,429,430.64999,420.79999,422.37,18139100,MSFT
2025-01-08,68.12,69.53,66.51,68.23,91349500,PLTR
2025-01-08,142.58,143.95,137.56,140.11,227349900,NVDA
2025-01-08,423.45999,426.97,421.54001,424.56,15054600,MSFT
2025-01-10,137.45,139.92,134.22,135.91,207602500,NVDA
2025-01-10,424.63,424.70999,415.019989,418.95001,20201100,MSFT
2025-01-10,66.010002,68.2,65.040001,67.26,78148600,PLTR
2025-01-13,129.99001,133.49001,129.50999,133.23,204808900,NVDA
2025-01-13,415.23999,418.5,412.29001,417.19,17604800,MSFT
2025-01-13,64.29,65.68,63.4,64.98,69046300,PLTR
2025-01-14,136.050003,136.38,130.050003,131.75999,195590500,NVDA
2025-01-14,417.81,419.73999,410.72,415.67001,16935900,MSFT
2025-01-14,67.18,68.23,65.19,65.91,56814900,PLTR
2025-01-15,133.64999,136.45,131.28999,136.24001,185217300,NVDA
2025-01-15,419.13,428.14999,418.26999,426.31,19637800,MSFT
2025-01-15,68.55,68.85,67.080002,68.14,56025800,PLTR
2025-01-16,138.64,138.75,133.49001,133.57001,209235600,NVDA
2025-01-16,428.70001,429.48999,424.39001,424.57999,15300000,MSFT
2025-01-16,69.080002,71.43,68.36,69.24,62908700,PLTR
2025-01-17,434.089996,434.48001,428.17001,429.029999,26197500,MSFT
2025-01-17,70.9,72.34,69.95,71.77,54754000,PLTR
2025-01-17,136.69,138.5,135.46001,137.71001,201188800,NVDA
2025-01-21,73.24,73.636,70.601,73.07,56229000,PLTR
2025-01-21,139.16,141.83,137.089996,140.83,197749000,NVDA
2025-01-21,430.20001,430.89999,425.60001,428.5,26085700,MSFT
2025-01-22,437.56,447.26999,436,446.20001,27803800,MSFT
2025-01-22,74.5,77.16,73.8,76.87,66876400,PLTR
2025-01-22,144.66,147.78999,143.67,147.070007,237651400,NVDA
2025-01-23,442,446.75,441.5,446.70999,18389300,MSFT
2025-01-23,76.040001,79,75.84,78.98,55937900,PLTR
2025-01-23,145.050003,147.23,143.72,147.22,155915500,NVDA
2025-01-24,79.050003,82.24,78.44,78.98,77931900,PLTR
2025-01-24,148.37,148.97,141.88,142.62,234657600,NVDA
2025-01-24,445.16,446.64999,441.39999,444.059998,15549500,MSFT
2025-01-27,124.8,128.39999,116.7,118.42,818830900,NVDA
2025-01-27,424.01001,435.20001,423.5,434.56,35647800,MSFT
2025-01-27,74.07,76.72,72.67,75.44,76093300,PLTR
2025-01-28,434.60001,448.38,431.38,447.20001,23491700,MSFT
2025-01-28,75.54,80.74,74.040001,80.23,65916700,PLTR
2025-01-28,121.81,129,116.25,128.99001,579666400,NVDA
2025-01-29,446.69,446.88,440.39999,442.32999,23581400,MSFT
2025-01-29,126.5,126.89,120.050003,123.7,467120600,NVDA
2025-01-29,79.95,80.82,77.81,79.76,49262200,PLTR
2025-01-30,123.099998,125,118.099998,124.65,392925500,NVDA
2025-01-30,80.019997,81.83,79.38,81.22,46067500,PLTR
2025-01-30,418.76999,422.85999,413.16,414.98999,54586300,MSFT
2025-01-31,81,85.22,80.87,82.49,79000200,PLTR
2025-01-31,418.98001,420.69,414.91,415.059998,34223400,MSFT
2025-01-31,123.78,127.85,119.19,120.07,390372900,NVDA
2025-02-03,80.125,84.25,78.47,83.74,126592700,PLTR
2025-02-03,411.60001,415.41,408.66,410.92001,25679100,MSFT
2025-02-03,114.75,118.57,113.010002,116.66,371235700,NVDA
2025-02-04,102.8,106.91,100.51,103.83,230806800,PLTR
2025-02-04,412.69,413.92001,409.73999,412.37,20532100,MSFT
2025-02-04,116.96,121.2,116.7,118.65,256550000,NVDA
2025-02-05,101.78,103.57,99.32,101.36,90628300,PLTR
2025-02-05,412.35001,413.82999,410.39999,413.29001,16316700,MSFT
2025-02-05,121.76,125,120.76,124.83,262230800,NVDA
2025-02-06,414,418.20001,414,415.82001,16309800,MSFT
2025-02-06,101.089996,111.545,100.26,111.28,128217500,PLTR
2025-02-06,127.42,128.77,125.21,128.67999,251483600,NVDA
2025-02-07,111.66,116.3,110.45,110.85,143795400,PLTR
2025-02-07,416.48001,418.64999,408.10001,409.75,22886800,MSFT
2025-02-07,129.22,130.37,125,129.84,228186300,NVDA
2025-02-10,112.029999,116.76,108.72,116.65,99938100,PLTR
2025-02-10,413.70999,415.45999,410.92001,412.22,20817900,MSFT
2025-02-10,130.089996,135,129.96001,133.57001,216989100,NVDA
2025-02-11,116.5,118.66,112.099998,112.62,94311700,PLTR
2025-02-11,409.64001,412.48999,409.29999,411.44,18140600,MSFT
2025-02-11,132.58,134.48,131.020004,132.8,178902400,NVDA
2025-02-12,110.29,117.59,110,117.39,75316900,PLTR
2025-02-12,407.20999,410.75,404.37,409.040009,19121700,MSFT
2025-02-12,130.020004,132.24001,129.080002,131.14,160278600,NVDA
2025-02-13,407,411,406.35999,410.54001,23891700,MSFT
2025-02-13,131.56,136.5,131.17,135.28999,197430000,NVDA
2025-02-13,117.31,118.39,115.15,117.91,60027000,PLTR
2025-02-14,136.48,139.25,135.5,138.85001,195479600,NVDA
2025-02-14,117.9,120.67,116.8,119.16,65528900,PLTR
2025-02-14,407.79001,408.91,405.88,408.42999,22758500,MSFT
2025-02-18,141.27,143.44,137.92999,139.39999,219176600,NVDA
2025-02-18,408,410.60001,406.5,409.64001,21423100,MSFT
2025-02-18,120.94,125,118.43,124.62,84227200,PLTR
2025-02-19,139.50999,141.36,137.22,139.23,167536000,NVDA
2025-02-19,407.88,415.48999,407.64999,414.76999,24114200,MSFT
2025-02-19,123.86,125.41,108.56,112.059998,147487300,PLTR
2025-02-20,415.29001,419.31,412.54001,416.13,23508700,MSFT
2025-02-20,140.029999,140.66,136.78999,140.11,143903600,NVDA
2025-02-20,102.91,107.4,95.8,106.27,243093900,PLTR
2025-02-21,107.68,109.07,100,101.35,129063200,PLTR
2025-02-21,417.34,418.049988,407.89001,408.20999,27524800,MSFT
2025-02-21,140.039993,141.46001,134.029999,134.42999,228217600,NVDA
2025-02-24,95.88,99.010002,89.3,90.68,184485000,PLTR
2025-02-24,136.56,138.59,130.080002,130.28,251381100,NVDA
2025-02-24,408.51001,409.37,399.32001,404,26443700,MSFT
2025-02-25,401.10001,401.92001,396.70001,397.89999,29387400,MSFT
2025-02-25,90.65,91.7,85.25,87.84,132626300,PLTR
2025-02-25,129.98,130.2,124.44,126.63,271428700,NVDA
2025-02-26,89.16,91.69,87.59,89.31,94428700,PLTR
2025-02-26,398.01001,403.60001,394.25,399.73001,19619000,MSFT
2025-02-26,129.99001,133.73,128.49001,131.28,322553800,NVDA
2025-02-27,401.26999,405.73999,392.17001,392.53,21127400,MSFT
2025-02-27,135,135.0099945,120.010002,120.15,443175800,NVDA
2025-02-27,91.91,93.62,84.17,84.77,99680500,PLTR
2025-02-28,392.66,397.63,386.57001,396.98999,32845700,MSFT
2025-02-28,118.019997,125.089996,116.4,124.92,389091100,NVDA
2025-02-28,79.98,85.18,78.58,84.92,125977400,PLTR
2025-03-03,123.51,123.7,112.28,114.059998,411381400,NVDA
2025-03-03,88.55,90.48,82.53,83.42,114573900,PLTR
2025-03-03,398.82001,398.82001,386.16,388.48999,23007700,MSFT
2025-03-04,110.65,119.31,110.11,115.99,398163300,NVDA
2025-03-04,80.16,88.5,79.3,84.4,116800300,PLTR
2025-03-04,383.39999,392.57999,381,388.60999,29342900,MSFT
2025-03-05,86.35,90.3,82.5,90.13,116053000,PLTR
2025-03-05,117.58,118.28,114.51,117.3,284337900,NVDA
2025-03-05,389.34,401.67001,388.81,401.019989,23433100,MSFT
2025-03-06,113.53,115.35,110.22,110.57,321181900,NVDA
2025-03-06,87.505,88.34,80.010002,80.46,117340600,PLTR
2025-03-06,394.28,402.14999,392.67999,396.89001,23304600,MSFT
2025-03-07,111.25,113.48,107.56,112.69,341755500,NVDA
2025-03-07,392.32001,394.79999,385.54001,393.31,22034100,MSFT
2025-03-07,80.025002,85.16,79.15,84.91,105377100,PLTR
2025-03-10,385.84,386.39999,377.22,380.16,32840100,MSFT
2025-03-10,82,82.69,74.57,76.38,136843800,PLTR
2025-03-10,109.9,111.85,105.46,106.98,366487400,NVDA
2025-03-11,379,386,376.91,380.45001,30380200,MSFT
2025-03-11,75.785,80.745,75.53,78.050003,109351500,PLTR
2025-03-11,106.99,112.24,104.77,108.76,354865700,NVDA
2025-03-12,382.95001,385.22,378.95001,383.26999,24253600,MSFT
2025-03-12,114.12,116.76,112.88,115.74,323857500,NVDA
2025-03-12,83.48,84.55,79.86,83.65,116525100,PLTR
2025-03-13,82.845,83.74,78.32,79.62,100927200,PLTR
2025-03-13,117.029999,117.76,113.79,115.58,299033100,NVDA
2025-03-13,383.16,385.32001,377.45001,378.76999,20473000,MSFT
2025-03-14,118.61,121.88,118.15,121.67,277593500,NVDA
2025-03-14,379.78,390.23001,379.51001,388.56,19952800,MSFT
2025-03-14,82.97,87.27,82.16,86.24,113985000,PLTR
2025-03-17,122.74,122.89,118.029999,119.53,255501500,NVDA
2025-03-17,386.70001,392.70999,385.57001,388.70001,22474300,MSFT
2025-03-17,88.44,88.82,84.5,87.35,99348900,PLTR
2025-03-18,85.78,86.17,81.8,83.89,93236500,PLTR
2025-03-18,387.070007,387.37,381.10001,383.51999,19486900,MSFT
2025-03-18,118,119.019997,114.54,115.43,299686900,NVDA
2025-03-19,117.27,120.45,115.68,117.52,273426200,NVDA
2025-03-19,385.53,389.67999,384,387.82001,19185500,MSFT
2025-03-19,84.55,87.99,82.86,86.099998,89797400,PLTR
2025-03-20,385.73999,391.79001,383.28,386.84,18470500,MSFT
2025-03-20,85.54,89.8,85.12,87.39,105547400,PLTR
2025-03-20,116.55,120.2,116.47,118.53,248829700,NVDA
2025-03-21,85.85,91.07,84.46,90.96,116748700,PLTR
2025-03-21,383.22,391.73999,382.79999,391.26001,39675900,MSFT
2025-03-21,116.94,117.99,115.42,117.7,266498500,NVDA
2025-03-24,93.4,97.39,92.28,96.75,112164700,PLTR
2025-03-24,119.88,122.22,119.34,121.41,228452500,NVDA
2025-03-24,395.39999,395.39999,389.81,393.079987,21004500,MSFT
2025-03-25,393.92001,396.35999,392.64001,395.16,15775000,MSFT
2025-03-25,97.22,98.17,95.080002,96.5,78015300,PLTR
2025-03-25,120.55,121.29,118.92,120.69,167447200,NVDA
2025-03-26,96.29,97.3,90.82,92.28,81428600,PLTR
2025-03-26,118.73,118.84,112.71,113.76,293463300,NVDA
2025-03-26,395,395.31,388.57001,389.97,16108400,MSFT
2025-03-27,390.13,392.23999,387.39999,390.57999,13766800,MSFT
2025-03-27,91.014999,93.65,89.67,90.089996,82823000,PLTR
2025-03-27,111.35,114.45,110.66,111.43,236902100,NVDA
2025-03-28,111.49,112.87,109.07,109.67,229872500,NVDA
2025-03-28,388.079987,389.13,376.92999,378.79999,21632000,MSFT
2025-03-28,89.34,89.38,84.099998,85.85,91091700,PLTR
2025-03-31,105.13,110.96,103.65,108.38,299212700,NVDA
2025-03-31,372.54001,377.070007,367.23999,375.39001,35184700,MSFT
2025-03-31,80,84.65,78.75,84.4,108092900,PLTR
2025-04-01,374.64999,382.85001,373.23001,382.19,19689500,MSFT
2025-04-01,83.89,85.28,81.82,84.68,78980700,PLTR
2025-04-01,108.52,110.2,106.47,110.15,222614000,NVDA
2025-04-02,82.4,88.405,82.3,87.45,96563100,PLTR
2025-04-02,377.97,385.079987,376.62,382.14001,16092600,MSFT
2025-04-02,107.29,111.98,106.79,110.42,220601200,NVDA
2025-04-03,374.79001,377.48001,369.35001,373.10999,30198000,MSFT
2025-04-03,103.51,105.63,101.6,101.8,338769400,NVDA
2025-04-03,81.25,85.68,81.010002,83.6,93878200,PLTR
